,Ano_sem,ear_max_subsistema,ear_verif_subsistema_mwmes,ear_verif_subsistema_percentual,ena_bruta_regiao_mwmed,ena_bruta_regiao_percentualmlt,ena_armazenavel_regiao_mwmed,ena_armazenavel_regiao_percentualmlt,val_cargaenergiamwmed,EOLIELÉTRICA,FOTOVOLTAICA,HIDROELÉTRICA,TÉRMICA,NORDESTE
963,2019_9,51602.0703125,162801.77539064,45.07065636714286,5020.689871652858,35.09258597428571,5004.850167412857,34.98195757285714,11255.399601191428,44952.23871428571,6840.091,53087.38757142857,70124.09485714286,164.36
964,2020_1,51602.0703125,98405.77539064,38.140238952,5282.434960938,38.94225998,5258.074218752,38.762699128,10122.936783334,46648.5922,6112.4,62160.6378,52533.3628,368.51
965,2020_10,51602.0703125,228256.57812502,63.19141442285714,12577.728794644285,88.98860059571429,12570.01436942,88.93404388428573,11375.27495238,22593.27671428572,8307.516285714286,79471.35557142858,28242.242714285712,84.67
966,2020_11,51602.0703125,242395.6953125,67.10575648714286,12828.541573661429,90.76312800571428,12694.186523438571,89.81254359714285,10951.929791667144,70774.70928571429,8489.479428571429,70610.27942857143,43687.608857142855,98.97
967,2020_12,51602.0703125,258100.03515625,71.45338548857143,13499.06905692143,95.50720105857144,13330.037527904287,94.31125858857142,10732.687148808573,32079.78057142857,8737.218142857144,71183.33457142857,32844.345571428574,39.68
968,2020_13,51602.0703125,275602.23828125,76.29879978714287,15445.309849332856,109.2770418442857,15183.913783484286,107.42762865428573,9680.634029762858,75932.86528571429,9267.008285714286,68303.97057142857,21771.322428571428,39.68
969,2020_14,51602.0703125,290243.94140625,80.35224042428571,14266.251953125717,116.84224374,14093.707868304287,115.45780181857144,9698.875410715716,92169.49028571427,11185.081285714286,72916.53428571428,48953.57142857143,39.68
970,2020_15,51602.0703125,301120.36328125,83.36330086857143,12762.973353797144,110.5410439642857,12706.497488841427,110.05188533285715,9823.764958334285,68800.253,10017.575857142858,91717.202,22848.582857142854,39.68
971,2020_16,51602.0703125,310455.09765625,85.94757080285714,12599.757812501428,109.12739890142858,12422.628627232858,107.59328569857144,9697.510232142857,60155.054,8435.584571428572,96059.081,19258.592,39.68
972,2020_17,51602.0703125,317784.1640625,87.97657122142857,10429.024553572855,90.32652936428572,10105.228655135714,87.52212960285715,9225.391291665714,84593.245,9539.610428571428,94609.06142857144,14742.775857142857,39.68
973,2020_18,51602.0703125,323282.8828125,89.49886975857143,7958.98374721,87.08367156999999,7807.390136721428,85.43385750857144,9257.384255951429,104878.45114285711,11143.435142857144,91353.48242857144,21803.21285714285,39.68
974,2020_19,51602.0703125,327534.6484375,90.67595781857143,7264.919991631429,103.97052765,7233.927525112857,103.52698625714284,9618.848190477143,122260.54785714288,10210.201428571429,85688.44442857143,20258.187,39.68
975,2020_2,51602.0703125,139457.75195313,38.60802895571429,5409.873883927144,39.88177163285714,5388.1444614957145,39.72158595428572,10920.105672618572,60234.41542857143,8039.638428571428,68652.51714285715,53038.81971428572,268.32
976,2020_20,51602.0703125,329588.26953125,91.24447195714286,5717.026436942857,81.81814248142857,5701.085518974286,81.59001377428571,9482.259910712855,100516.314,10296.795571428573,80314.17457142856,28696.43085714286,39.68
977,2020_21,51602.0703125,329856.52734375,91.31874302428572,4526.66217913,64.78248541857143,4504.468052457143,64.46484266,9465.847511902855,121706.85971428572,9731.970285714286,81107.4057142857,15848.143714285714,39.68
978,2020_22,51602.0703125,330553.51171875,91.51169913142856,4181.077845982857,59.83671406285714,4125.549595424286,59.04202815428572,9490.991839284285,70355.10214285714,9530.270571428571,82107.49128571429,27938.307285714287,39.68
979,2020_23,51602.0703125,330214.17578125,91.41777147571428,4000.293108258572,86.70404161714285,3924.567313058572,85.06274305142857,9483.423761905711,108657.90842857143,10331.808142857144,81790.03942857143,13314.133285714286,39.68
980,2020_24,51602.0703125,328564.66796875,90.96108572857143,3729.7369559157146,80.83991350428572,3694.410156251429,80.07421548142858,9442.817202381428,125516.24428571427,10651.615000000002,82267.85914285714,12637.391714285714,86.21
981,2020_25,51602.0703125,326043.01171875,90.26299939857142,3142.5723702571427,68.11342729857144,3124.5716029571427,67.72330038714286,9377.122238094287,177437.11014285713,10384.263571428572,82432.936,14461.986571428572,89.07
982,2020_26,51602.0703125,322867.640625,89.38389805285715,3014.79045759,65.34385790142856,2998.0034179685717,64.97999899857143,9394.692541665714,149506.24357142855,10716.002,97077.77157142856,14950.612428571429,90.69
983,2020_27,51602.0703125,318471.4453125,88.16684287,2737.3692801342854,68.26628494285714,2723.5502580914285,67.92617253,9585.40442262,139655.23871428572,11487.593857142858,118636.04328571427,11555.142142857145,83.69
984,2020_28,51602.0703125,312569.1796875,86.53285762285714,2579.1164202,67.77541351428572,2561.186139788572,67.30421447571429,9541.215749998571,132390.6002857143,9789.984285714285,116914.42971428572,14647.776571428572,85.35
985,2020_29,51602.0703125,307159.67578125,85.03524235571429,2362.6502859942857,62.08698654142857,2346.03428432,61.65035738142857,9581.809160712855,172513.79485714287,10437.186,97781.13171428572,14778.474285714286,89.9
986,2020_3,51602.0703125,141642.76757815,39.21294239714286,5282.600864957143,38.94349943,5262.829589844286,38.79774257142857,11182.647827381428,100164.17657142856,9569.717285714289,64681.601,53793.75928571429,355.42
987,2020_30,51602.0703125,302427.10546875,83.72505733,2282.13469587,59.97114344857143,2267.2026018414285,59.57877131714286,9566.484720238572,184762.47757142852,10481.536714285714,98091.68885714284,15314.697714285716,80.93
988,2020_31,51602.0703125,296913.18359375,82.19855826571428,2317.5927385614286,63.46072878285714,2303.162144252857,63.06907218,9706.54357142857,194841.8925714286,10624.712,108643.49257142856,24542.973285714284,73.03
989,2020_32,51602.0703125,292932.125,81.09644208571429,2321.6829659585715,69.95342908571429,2310.4147600442857,69.61391448857144,9686.978446427142,211251.793,10130.83842857143,89828.23957142858,26280.131428571425,76.71
990,2020_33,51602.0703125,288212.796875,79.78991372142856,2219.550013951429,66.87614331857142,2203.0289829785715,66.37834221857142,9797.245839287143,192088.31057142856,11315.874,102317.62642857144,21365.924,73.86
991,2020_34,51602.0703125,283537.453125,78.49558585142857,2090.977294922857,63.00215694,2080.9578334257144,62.70028686571429,9954.155505954286,181765.66057142857,10468.465571428573,98492.11528571427,20048.306285714287,56.82
992,2020_35,51602.0703125,277327.28125,76.77633013,2158.536847795714,65.03777095142857,2145.5082659057143,64.64521517,9883.863196428572,180200.23,10806.097857142857,99217.06214285716,13694.285,51.88
993,2020_36,51602.0703125,271044.60546875,75.03701346285713,1865.936139787143,61.93718610714286,1848.28215681,61.35148511714285,9851.39404761857,198741.83414285717,11616.873428571427,98869.92585714288,21473.495428571427,55.23
994,2020_37,51602.0703125,263775.02734375,73.02447182714285,1827.0537109357144,61.60192871,1813.1375732414288,61.13272857428571,9862.020803572856,196313.408,11594.016714285714,113597.281,13336.391714285714,63.42
995,2020_38,51602.0703125,255353.8515625,70.69314248142857,1827.7343052457145,61.62487084428572,1811.82373047,61.08841323857143,10143.885244047142,182520.95957142857,10932.265142857144,123955.15957142856,25569.434,68.71
996,2020_39,51602.0703125,246469.25390625,68.23348563,1562.5247105171427,52.68292890428571,1548.013567244286,52.19367217857143,10433.001321427144,184191.2527142857,9806.314285714285,131065.01385714288,16504.812857142857,160.33
997,2020_4,51602.0703125,145289.36718752,40.22244262571429,6925.2675083700005,51.05328587,6909.466517858571,50.93682806857142,11150.655267857144,61332.23,6057.962142857143,72268.76785714286,60001.06157142857,332.28
998,2020_40,51602.0703125,237133.1640625,65.64884403857143,1640.9142892028572,52.63368606428571,1627.6741245828573,52.207028525714286,10661.900803571429,181769.228,11168.82542857143,134229.85914285714,24810.85785714286,164.86
999,2020_41,51602.0703125,228058.70507814,63.13665826142857,1824.1190011142855,56.42700086285714,1811.6285749157144,56.04062870428572,11157.872958332857,130822.36714285715,10204.597857142857,137188.31828571428,40966.24,170.66
1000,2020_42,51602.0703125,219285.1308594,60.70772879428572,1687.3367222385714,52.19579969,1681.9049769814285,52.02778625571428,10920.085761902856,177718.50042857142,11514.971857142857,126389.409,39668.247571428576,219.01
1001,2020_43,51602.0703125,211810.82812501,58.638528005714285,1841.3548584,56.96018546,1831.9019949771427,56.66775730714286,11118.129690475716,171182.548,9178.563714285714,124166.19314285714,55490.02157142857,185.11
1002,2020_44,51602.0703125,205505.83593752,56.89302880571428,2055.2024448928573,59.17465700571429,2051.496861047143,59.060042245714286,11104.777184524286,104842.87485714287,7494.955999999999,142774.62642857144,69552.596,150.6
1003,2020_45,51602.0703125,199938.50390626,55.35174233428571,3586.0235770100003,67.69355664857143,3462.233956475714,65.35677119571429,10418.995297618572,123191.09614285712,7110.850142857143,133118.858,56173.17142857143,196.76
1004,2020_46,51602.0703125,195940.29882814,54.24485669714286,5031.6772460957145,94.98321315428572,5012.554966518571,94.62224143,10841.663833334283,159468.12614285713,9894.323142857143,135368.7937142857,52530.32828571429,276.71
1005,2020_47,51602.0703125,194314.71289064,53.79481452,5501.864815848572,103.8589564757143,5402.359235491429,101.98060063,11190.68007738,103773.93742857144,6969.198714285715,163186.44414285713,81196.45157142857,196.29
1006,2020_48,51602.0703125,190677.02539065,52.78775678285714,4905.629603792857,92.60382952,4775.844029018571,90.15385873,10780.494083332856,190673.77528571428,8284.302571428572,137294.9377142857,34222.97757142857,559.75
1007,2020_49,51602.0703125,188179.80078126,52.09641429285715,5005.381347657143,56.31657137285714,4905.108049667143,55.18717193571428,11310.159297618571,151137.02157142857,8510.880714285715,148257.9217142857,63804.648857142856,200.33
1008,2020_5,51602.0703125,156879.31640627,43.43105697571429,7668.523228238571,55.77718625714285,7658.014997211429,55.70345796857144,11034.085583334285,71413.75542857143,8087.020428571429,78347.30014285714,56930.376,190.96
1009,2020_50,51602.0703125,182484.50390627,50.51968547285714,4472.36722238,45.29710006714286,4434.701660157143,44.91564341714286,11236.378208334285,144512.26928571428,7325.406571428571,156259.28157142855,59577.156285714285,264.24
1010,2020_51,51602.0703125,172970.53906252,47.885843005714285,3498.251429967143,35.43105697428571,3491.8571777357142,35.36630031,11511.239321427143,139599.57271428572,9771.059285714286,175202.04742857142,57961.45328571429,197.79
1011,2020_52,51602.0703125,167374.16992189,46.33648518142858,4748.382463728572,48.09264264857143,4739.686314174286,48.00457164285714,10696.953220237145,149053.05442857143,8285.557428571428,152984.18457142854,51233.482142857145,220.89
1012,2020_6,51602.0703125,168718.83789065,46.70875712857143,9489.14243862,66.58268410714285,9484.911272325717,66.55299922285714,11059.256577381428,60617.20685714285,5981.8622857142855,71488.55157142857,50850.42071428571,150.67
1013,2020_7,51602.0703125,185329.70507814,51.30738612571429,12561.476143975711,88.14038522,12552.318777904287,88.07615661714286,11199.938250001427,90655.595,9398.523857142858,74619.30728571428,40840.66928571429,144.93
1014,2020_8,51602.0703125,201690.72656251,55.836828502857145,13318.054129465714,93.44909994857144,13306.25530134,93.36631447857144,10904.031970238571,80912.67842857142,8026.113142857143,65874.48671428571,32838.457428571426,125.8
1015,2020_9,51602.0703125,216245.97851565,59.86637115428572,12592.73549107143,88.46330043428573,12585.802734375717,88.41452789571429,10854.168351191429,67354.99885714285,8600.801142857143,63545.159857142855,34243.90957142857,58.6
1016,2021_1,52624.08203125,175734.37890626,47.70614297142857,5966.631835938571,44.15920039714285,5951.51471819,44.04731423571428,11441.873946428572,138291.52614285712,9745.09042857143,74733.33142857143,91055.472,306.11
1017,2021_10,52624.08203125,236165.421875,64.11118643714285,12295.38323102857,86.83282797714286,12234.71916852857,86.40440150857144,11842.095083332855,107420.42257142856,11527.259714285714,68721.48357142857,15202.534,85.41
1018,2021_11,52624.08203125,244923.4296875,66.48868560857143,10258.882393974289,72.45057187714285,10247.544503347144,72.37051337285715,11614.06372619,132246.98871428572,11545.55242857143,65860.73071428572,11897.167857142858,83.98
1019,2021_12,52624.08203125,250254.33203125,67.93585640714285,8077.713518414285,57.046657017142856,8054.517926897142,56.88284247285714,11302.7715,109348.72214285714,12565.621,70622.36271428571,10834.247714285711,88.19
1020,2021_13,52624.08203125,253207.8515625,68.73764147,6344.475725447142,50.11648559857143,6318.225027901428,49.90901402000001,11215.891636904284,97304.42985714284,12175.063714285714,76296.328,14314.220285714286,50.03
1021,2021_14,52624.08203125,252719.4609375,68.60505676142857,4413.701171874286,38.134586334285714,4393.374755858572,37.95895712857144,11291.72315476143,190846.58114285715,13648.475285714288,81886.072,15664.417714285712,66.47
1022,2021_15,52624.08203125,250000.4453125,67.86692919,3416.5081263942857,29.51878574857143,3392.9131556914285,29.31492860142857,11097.007857142857,134881.91142857142,12631.848285714284,83195.55971428573,15563.69785714286,133.06
1023,2021_16,52624.08203125,249445.0390625,67.71615709714285,3685.0002790185713,31.838571002857144,3664.367431641429,31.660270962857144,11238.448035712858,69597.84914285714,10802.676428571427,84338.89657142856,25919.37585714285,109.19
1024,2021_17,52624.08203125,248003.2890625,67.32478659428571,3132.871268135714,31.82335717142857,3101.2044154571427,31.468671525714285,10815.70777381,149297.61514285713,12504.005142857142,82312.73814285714,15667.372428571429,149.74
1025,2021_18,52624.08203125,245771.37109375,66.71888623857143,2772.418247767143,39.672985621428566,2729.98692104,39.06580026,10824.869559525714,134555.07642857142,13096.823714285714,82380.99414285715,18005.36957142857,151.85
1026,2021_19,52624.08203125,242276.73828125,65.77018629,2684.306256975714,38.41210011142857,2662.95842634,38.10662841714286,10663.67835119,166135.9577142857,11942.508714285714,82062.813,19648.774285714288,207.93
1027,2021_2,52624.08203125,182258.86328127,49.47731399428572,6079.62311663,44.995427812857145,6071.8602120542855,44.93797138857144,11197.549398808573,119908.457,9197.636,72732.71985714286,94398.23414285714,214.19
1028,2021_20,52624.08203125,239705.0234375,65.07205636142858,2663.301722935714,38.11151341,2642.67804827,37.816413880000006,10894.656053571429,148772.34128571427,13638.897,78133.31971428571,36250.46114285714,221.99
1029,2021_21,52624.08203125,237830.92578125,64.56330108714285,2198.111293248571,31.45472853714286,2177.6458914614286,31.161871228571425,10963.355779761428,180867.36,14902.547857142858,79025.7882857143,43923.50471428572,250.52
1030,2021_22,52624.08203125,233711.61328125,63.44507108428572,1764.5024414042855,36.32781437428572,1744.51613072,35.91485759142857,10941.173708334289,187676.73314285715,13854.184571428572,80317.71371428572,69435.16900000001,271.74
1031,2021_23,52624.08203125,229844.04687501,62.39511435428572,1784.4718366342856,38.706657955714284,1762.2844063885714,38.22538539285715,11070.37819643,161980.677,13838.64342857143,80519.54685714285,85092.23857142858,282.85
1032,2021_24,52624.08203125,226207.9980469,61.408057078571424,1792.8042864114286,38.88738577714286,1772.2796979628572,38.44218499428571,11045.476101191429,171450.30071428572,14689.546,75246.6067142857,81190.44871428573,293.7
1033,2021_25,52624.08203125,223042.26953127,60.54865700857143,1756.8585553857142,38.10768563285715,1740.6004115514286,37.75504248142857,10832.721464285714,190440.73785714287,14700.171714285714,60894.47771428571,81470.21571428572,583.88
1034,2021_26,52624.08203125,219987.55468751,59.71942901714287,1684.0450090671427,40.94747107285714,1669.3148716542858,40.59068516285714,10722.944630952858,191633.6074285714,13996.948571428573,59379.29814285714,88011.46857142857,583.88
1035,2021_27,52624.08203125,217075.6386719,58.92891475142857,1628.983276365714,42.88497162,1614.9865897042855,42.51647186428572,10858.394845239998,211092.84514285717,13847.00342857143,58320.85771428572,100106.78228571427,583.88
1036,2021_28,52624.08203125,213576.32617189,57.97900009,1586.537562778571,41.76751382142857,1572.018833707143,41.38529968428571,11059.199226188572,209777.574,14268.55385714286,71515.719,98441.81271428573,583.88
1037,2021_29,52624.08203125,209321.56445314,56.823956622857146,1591.4227120528572,41.89611380428572,1577.4137311642858,41.52731432285714,11054.955255951429,246779.87671428573,12624.789571428571,63186.99542857143,85034.46457142857,583.88
1038,2021_3,52624.08203125,187271.79687503,50.83814348428572,6628.423758371428,49.057114191428575,6619.435128348572,48.99058532857144,11014.04729166857,179560.66585714286,10181.954285714284,70808.98785714286,83637.14871428571,178.41
1039,2021_30,52624.08203125,205522.51953127,55.79262869857143,1570.1384277342856,42.183828081428565,1560.478724887143,41.92190006714286,11347.206059522856,211509.50814285717,14989.255714285711,74003.35685714286,112314.767,583.88
1040,2021_31,52624.08203125,200322.65820315,54.38105664714286,1510.6024169914283,45.59178543,1499.4545549671427,45.255286080000005,11088.532767857145,243657.055,13589.20657142857,75299.7802857143,105868.23414285714,583.88
1041,2021_32,52624.08203125,196087.89453127,53.23144367857143,1430.96486119,43.18820026857144,1422.10799735,42.92088644857143,11209.317375,226891.78828571428,14429.086714285717,72551.59671428571,118108.90914285716,583.88
1042,2021_33,52624.08203125,191458.64648439,51.97477177142857,1413.1947021485717,42.651856557142864,1405.4002859957145,42.41661453142857,11322.19082142857,260408.256,12798.98257142857,66149.42842857142,116250.31657142856,583.88
1043,2021_34,52624.08203125,186873.90234376,50.73015758,1406.5848563042855,42.45237132285714,1395.3367047985714,42.11290032428571,11476.178089285717,258168.38842857143,13167.948285714288,64508.595,118325.7317142857,583.88
1044,2021_35,52624.08203125,181659.03710939,49.31448582,1399.2705775685715,45.84078488857143,1389.641566687143,45.52164295714285,11592.869214285714,244071.509,16624.023714285715,81049.75957142857,120903.90185714285,583.88
1045,2021_36,52624.08203125,175011.02734377,47.50974273999999,1365.7861676885714,46.15179988285714,1358.640171594286,45.91032954571428,11804.34082738143,250135.6751428572,18813.885142857143,92525.37085714286,117383.972,583.88
1046,2021_37,52624.08203125,167084.18164065,45.35788508714285,1326.976266042857,44.84034238571429,1318.07142857,44.53945650428572,12006.557309522856,247309.7131428572,20214.86242857143,94556.92514285714,112061.693,583.88
1047,2021_38,52624.08203125,158579.55273439,43.04915673571429,1266.324689592857,42.79084287428572,1259.0245884485714,42.54417146857144,12171.594964285714,229157.2675714286,19376.770285714283,113798.69528571428,119646.13,518.89
1048,2021_39,52624.08203125,150801.96484377,40.93777193142857,1208.1897321414283,39.40825707571429,1201.5177176357142,39.19080080285715,12281.02087301,236917.5782857143,19299.74728571429,114538.78885714286,117323.06528571428,450.72
1049,2021_4,52624.08203125,190257.23828127,51.64859989714286,7184.405343192857,53.17198562714286,7172.658970425714,53.08504322571429,11162.440892858573,171745.86814285716,10309.155285714283,75254.84499999999,55187.948,146.43
1050,2021_40,52624.08203125,143536.03515627,38.96532821714286,1106.8284388957145,34.331256867142855,1098.46899414,34.071971347142856,12371.12711136857,237804.44985714284,17643.94814285714,94931.72257142856,116853.49814285712,209.43
1051,2021_41,52624.08203125,139197.80273440998,37.78765760428571,1013.5992780442856,31.439514432857145,999.5432739257144,31.00351388,12123.53072739,218875.8827142857,12994.082857142856,76744.78171428571,104479.58285714289,177.38
1052,2021_42,52624.08203125,137092.88867188,37.21625682428572,1533.8126743857142,47.57531411285714,1506.6345738,46.732314245714285,12283.654546032858,147107.579,12956.908142857144,63766.03042857143,110386.18771428573,161.22
1053,2021_43,52624.08203125,136440.41406252,37.03910010142857,2044.32345145,63.410185677142856,2022.46482631,62.732187,11985.506258405714,248315.97,18192.46514285714,58845.12942857143,117300.59757142856,101.07
1054,2021_44,52624.08203125,135047.66992188,36.661014557142856,3424.0964006714285,64.56764275428571,3418.3764299685718,64.45978546,11872.140958334288,122797.995,15599.436428571427,99547.821,116576.21,107.09
1055,2021_45,52624.08203125,133962.73632814,36.366499762857146,4010.013706752857,75.61620112857143,4009.9055524557134,75.61415863142858,11829.342994047143,190536.71514285717,18610.17857142857,82719.58785714286,105494.68271428572,74.01
1056,2021_46,51691.2265625,131555.58984377,36.35754230857143,4389.319056920001,82.76868548,4371.035505022857,82.42391423000001,11493.20974404857,226797.56428571427,20670.34857142857,70658.99842857143,75068.39914285715,94.09
1057,2021_47,51691.2265625,134725.76562501,37.23367146,5048.567661831429,95.20005580428573,5038.455636162857,95.00936998714285,12339.544279761429,169057.0697142857,20260.42442857143,70632.47857142857,100011.63257142856,50.79
1058,2021_48,51691.2265625,139556.55664064,38.56875610285714,6953.881626674286,86.23792811714286,6923.8925083700005,85.91265651142858,12167.878785712855,156145.1242857143,18279.684,83629.12471428572,94668.84757142856,59.15
1059,2021_49,51691.2265625,148523.63281252998,41.04691423714286,8846.196358817144,89.92188590142858,8171.572405135715,83.0643277857143,11777.60522619,187137.8954285714,17228.09942857143,84623.35185714286,80230.62985714285,82.26
1060,2021_5,52624.08203125,192050.97070313,52.135542734285714,6234.513950892857,43.73027147571429,6220.316127235715,43.63067136428572,11452.33502976286,123937.22171428573,9596.769714285716,76934.00300000001,61158.54171428572,170.42
1061,2021_50,51691.2265625,157827.32031252,43.61817169142857,8535.954799107143,86.7682724,7856.452427457143,79.86111450142857,11759.659994047144,208757.59185714283,21037.314857142857,72052.59585714285,55638.96271428571,66.32
1062,2021_51,51691.2265625,170838.42187501,47.21395765142857,10934.895647322855,111.15361568,10076.946428572855,102.43249947857144,11551.549999998571,125032.45957142855,13526.40257142857,75372.96914285714,46043.83985714286,64.59
1063,2021_53,52624.08203125,72591.19531251,45.98096593,5238.857421876666,38.77293269,5217.8839518233335,38.61769994,10175.658444446666,148523.10866666667,9778.519333333334,100878.33766666667,57532.38999999999,291.83
1064,2021_6,52624.08203125,194505.0761719,52.80177089,4919.433314732857,34.50598635142857,4909.219098772858,34.43434252,11283.691190475714,128766.87614285716,9347.361571428572,64648.457285714285,57155.44114285714,173.51
1065,2021_7,52624.08203125,200269.68750001,54.36665725571429,4638.7245396200005,32.53704316285714,4624.887695314285,32.439986094285715,11065.286559522856,68172.36728571428,7491.920714285714,64627.33214285714,53096.02414285714,184.05
1066,2021_8,52624.08203125,212289.63085938,57.62968608285714,8416.089006695714,59.03232901571429,8412.766950334286,59.00901413142857,11071.405767857144,104102.43228571428,8537.55642857143,70486.75442857142,27417.936714285715,63.42
1067,2021_9,52624.08203125,222775.45703127,60.47624261,10095.43373326,71.29625592857143,9993.261300225717,70.57470049142857,11114.44279761857,137204.85057142857,12142.136857142856,67110.59614285715,13794.501428571428,60.03
1068,2022_1,51691.2265625,212617.19726564,58.76022774714285,16162.803152904284,119.90788705,15175.457170758573,112.58301544,11245.91249404714,125462.40357142856,17618.171142857143,80040.80285714286,46276.40242857143,56.22
1069,2022_10,51691.2265625,307183.91015625,84.89528546857143,17726.386718754286,125.29589952714286,13719.4234096,96.9733723257143,11845.044934525711,163239.95357142857,20680.39585714286,141157.17657142857,13198.328285714286,55.7
1070,2022_11,51691.2265625,319652.2109375,88.34109933142858,18557.124441965712,131.16779872285716,14832.598074777145,104.84165736571428,11693.800785712856,127731.08928571428,20182.33514285714,148312.73857142855,14606.864142857145,55.7
1071,2022_12,51691.2265625,332128.5625,91.78914315142858,17111.68889509,120.95099966857144,16051.137416294285,113.45467267714284,11277.433886905714,156131.39985714285,21704.73742857143,134041.73057142858,13818.647571428572,55.7
1072,2022_13,51691.2265625,345417.19921875,95.46168518,14709.587053574283,113.69584328714286,14540.46219308143,112.39908599714283,11264.67091666714,161881.05314285713,19793.10157142857,136556.7595714286,16177.770714285713,55.7
1073,2022_14,51691.2265625,350539.74609375,96.87738473142858,8915.982212612858,77.88321522285715,8858.479003908571,77.38088607857142,11445.30435119,154765.56342857142,21346.332,123275.50571428573,13373.24057142857,55.7
1074,2022_15,51691.2265625,349631.96875,96.62651498,5868.555873327144,51.26321411285714,5848.127232141429,51.08477183857143,11485.913190475714,79907.70585714285,18475.585857142854,114653.93857142856,13681.518857142855,55.7
1075,2022_16,51691.2265625,350461.41015625,96.85571507142858,7034.522112167143,61.44821385285714,6525.951590401428,57.00571441857143,11159.459511905716,165731.01814285712,20874.275857142853,104576.33285714286,14852.544285714286,55.7
1076,2022_17,51691.2265625,348745.78125,96.38158525857143,5385.320033482857,50.85278538285714,4085.304513114286,37.98534311428572,11151.457357141428,224622.53,21099.559,102049.78371428572,13925.525285714286,55.7
1077,2022_18,51691.2265625,345971.1015625,95.61477116285714,4316.312360492857,62.51227079142858,4217.238455635715,61.077385494285714,11075.32292261857,197268.1502857143,21675.40157142857,87430.309,11567.627142857144,55.7
1078,2022_19,51691.2265625,345309.1875,95.43182918,3676.31640625,53.243329182857146,3608.004847934285,52.25398581428571,11222.663315477144,182424.71371428567,19982.25685714286,84508.73657142857,13596.38442857143,55.7
1079,2022_2,51691.2265625,248317.0078125,68.62645558,16731.98214286,124.1304855357143,15594.867047991427,115.69451359285712,11210.624261904286,113975.30714285714,20493.769857142852,94895.60071428573,46635.80514285714,55.7
1080,2022_20,51691.2265625,344625.5703125,95.24289921285715,3324.514264788572,48.14824295,3303.184988837143,47.83934293285714,11424.982863095714,121157.73714285714,19670.71342857143,87213.79242857143,15383.509714285714,55.7
1081,2022_21,51691.2265625,343156.890625,94.83699907571427,3443.266845701429,49.86812864,3426.4132952,49.624057224285714,10776.5613125,207299.6442142857,20587.81242857143,97129.76242857144,14547.085857142856,55.7
1082,2022_22,51691.2265625,340388.4296875,94.07189941428572,3229.513671875714,63.90564346285714,3208.370117188572,63.478400095714285,10881.42952381,161467.4022857143,19230.864285714284,99396.30471428572,14675.275857142857,55.76
1083,2022_23,51691.2265625,338403.1484375,93.52324349571428,2927.9430106028567,64.22315597428572,2905.1587262842854,63.72340066142858,10699.588208334286,146391.74914285712,21591.86814285714,82005.432,14086.023,55.7
1084,2022_24,51691.2265625,336013.16796875,92.86271558428572,2713.231898717143,59.51358577428572,2687.491838725714,58.94894300285715,10404.452607142855,183150.76928571428,22158.18385714286,83431.64414285714,14673.214714285714,55.7
1085,2022_25,51691.2265625,333333.09765625,92.12204306285714,2723.483014788572,59.73841421857143,2699.5815778471438,59.21415765142857,9992.584982141429,211915.566,20308.22557142857,83587.1362857143,14851.844714285717,55.7
1086,2022_26,51691.2265625,330374.8515625,91.30448586428572,2760.7630440842854,66.01538467428571,2744.522286552857,65.6311144142857,10042.132827381429,216877.72314285717,21014.20571428572,91780.93214285714,11606.530428571428,57.16
1087,2022_27,51691.2265625,326494.0078125,90.23195648285714,2526.58719308,67.18621499285715,2505.545724052857,66.62667083714287,10194.33962499857,263559.5894285714,20704.195142857145,96403.73957142858,14970.467571428571,59.0
1088,2022_28,51691.2265625,319835.99609375,88.39191545714286,2397.587262837143,63.75587245285714,2376.545863561429,63.196357181428574,10636.617934524284,247373.27642857144,23779.519142857145,131706.65342857144,15414.859285714285,68.76
1089,2022_29,51691.2265625,311796.7421875,86.17011479142857,2326.507986885714,61.86575698857144,2306.995744978572,61.34690039428572,10592.89399404857,261136.04728571427,23185.81071428571,135443.69514285712,15436.497285714286,71.35
1090,2022_3,51691.2265625,264553.70703125,73.11372920714285,17227.304408484284,127.80514308285716,14598.725167411429,108.30435616714286,11515.061696428573,164580.03042857142,20664.200142857146,133303.07342857143,40521.22114285714,55.7
1091,2022_30,51691.2265625,303634.9140625,83.91447230714286,2423.54398019,64.44611522285713,2403.2747279571427,63.90710013285714,10791.493488095712,223466.03057142856,25370.907142857144,160515.29342857143,15374.246,110.9
1092,2022_31,51691.2265625,293550.60546875,81.12749808,2240.694580078572,68.33211517142857,2225.7817382814287,67.8773286,10790.742940475717,237853.4334285714,23142.111857142856,162706.39485714285,15275.117571428573,91.03
1093,2022_32,51691.2265625,283854.35546875,78.44778551142858,2137.7027064742856,65.19127164714286,2124.934814454285,64.80191367142858,10936.993886904283,252984.34857142856,25430.248,148914.69985714284,15036.227428571428,69.36
1094,2022_33,51691.2265625,277163.4375,76.59862845285714,2015.85069057,61.47528512,2006.9581298828573,61.204099927142856,10697.31089881,302703.12057142856,27727.38928571429,134478.5452857143,15288.449714285714,56.26
1095,2022_34,51691.2265625,270277.2265625,74.69551304285714,1886.050136022857,57.51690020142858,1871.2701241642856,57.06617137285714,10722.801857141429,301154.9907142857,27146.14957142857,119932.27371428572,15562.872,59.93
