,TÉRMICA,TÉRMICA_1,PLD_1,TÉRMICA_2,PLD_2,PLD_3,PLD_4,PLD_5,PLD_6,val_cargaenergiamwmed_29,val_cargaenergiamwmed_30,val_cargaenergiamwmed_34,val_cargaenergiamwmed_35,val_cargaenergiamwmed_37,val_cargaenergiamwmed_40,Class
130,5771.302857142858,8199.965714285714,18.59,6419.001428571429,18.59,18.59,18.59,18.59,18.59,6071.485345238571,6051.235595238572,6032.484880952857,6010.56077381,6179.204285712857,6317.414404764286,muito_baixo
131,8160.349999999999,5771.302857142858,18.33,8199.965714285714,18.59,18.59,18.59,18.59,18.59,6033.817738097142,6071.485345238571,5855.18232143,6032.484880952857,6112.788809524286,6305.810595237143,muito_baixo
132,10188.277142857143,8160.349999999999,18.33,5771.302857142858,18.33,18.59,18.59,18.59,18.59,6007.052976190001,6033.817738097142,5915.941488095714,5855.18232143,6010.56077381,6209.378869048572,muito_baixo
133,10266.255714285717,10188.277142857143,18.33,8160.349999999999,18.33,18.33,18.59,18.59,18.59,6123.026369048572,6007.052976190001,6108.548214284286,5915.941488095714,6032.484880952857,6179.204285712857,muito_baixo
134,11878.75,10266.255714285717,18.33,10188.277142857143,18.33,18.33,18.33,18.59,18.59,6072.01095238,6123.026369048572,6051.235595238572,6108.548214284286,5855.18232143,6112.788809524286,muito_baixo
135,7021.2,11878.75,18.33,10266.255714285717,18.33,18.33,18.33,18.33,18.59,6261.294761905715,6072.01095238,6071.485345238571,6051.235595238572,5915.941488095714,6010.56077381,muito_baixo
136,5875.365714285714,7021.2,18.33,11878.75,18.33,18.33,18.33,18.33,18.33,6417.661607142857,6261.294761905715,6033.817738097142,6071.485345238571,6108.548214284286,6032.484880952857,muito_baixo
137,7747.79,5875.365714285714,18.33,7021.2,18.33,18.33,18.33,18.33,18.33,6449.093750001428,6417.661607142857,6007.052976190001,6033.817738097142,6051.235595238572,5855.18232143,muito_baixo
138,6474.18,7747.79,18.33,5875.365714285714,18.33,18.33,18.33,18.33,18.33,6282.416011904285,6449.093750001428,6123.026369048572,6007.052976190001,6071.485345238571,5915.941488095714,muito_baixo
139,6291.9114285714295,6474.18,18.33,7747.79,18.33,18.33,18.33,18.33,18.33,6474.304940474286,6282.416011904285,6072.01095238,6123.026369048572,6033.817738097142,6108.548214284286,muito_baixo
140,8360.657142857142,6291.9114285714295,18.33,6474.18,18.33,18.33,18.33,18.33,18.33,6503.295714284286,6474.304940474286,6261.294761905715,6072.01095238,6007.052976190001,6051.235595238572,muito_baixo
141,8378.617142857143,8360.657142857142,18.33,6291.9114285714295,18.33,18.33,18.33,18.33,18.33,5839.405714285715,6503.295714284286,6417.661607142857,6261.294761905715,6123.026369048572,6071.485345238571,muito_baixo
142,11750.872857142856,8378.617142857143,18.33,8360.657142857142,18.33,18.33,18.33,18.33,18.33,6466.452499998572,5839.405714285715,6449.093750001428,6417.661607142857,6072.01095238,6033.817738097142,muito_baixo
143,3518.9857142857145,11750.872857142856,18.33,8378.617142857143,18.33,18.33,18.33,18.33,18.33,6608.3525,6466.452499998572,6282.416011904285,6449.093750001428,6261.294761905715,6007.052976190001,muito_baixo
144,6910.384285714286,3518.9857142857145,18.33,11750.872857142856,18.33,18.33,18.33,18.33,18.33,6499.922261904286,6608.3525,6474.304940474286,6282.416011904285,6417.661607142857,6123.026369048572,muito_baixo
145,4258.5314285714285,6910.384285714286,18.33,3518.9857142857145,18.33,18.33,18.33,18.33,18.33,6709.263333334287,6499.922261904286,6503.295714284286,6474.304940474286,6449.093750001428,6072.01095238,muito_baixo
146,6574.57,4258.5314285714285,18.33,6910.384285714286,18.33,18.33,18.33,18.33,18.33,6736.611369047144,6709.263333334287,5839.405714285715,6503.295714284286,6282.416011904285,6261.294761905715,muito_baixo
147,7998.374285714286,6574.57,18.33,4258.5314285714285,18.33,18.33,18.33,18.33,18.33,6587.263928572857,6736.611369047144,6466.452499998572,5839.405714285715,6474.304940474286,6417.661607142857,muito_baixo
148,5212.717142857144,7998.374285714286,18.33,6574.57,18.33,18.33,18.33,18.33,18.33,6833.899999998571,6587.263928572857,6608.3525,6466.452499998572,6503.295714284286,6449.093750001428,muito_baixo
149,5040.755714285714,5212.717142857144,18.33,7998.374285714286,18.33,18.33,18.33,18.33,18.33,6678.707083331428,6833.899999998571,6499.922261904286,6608.3525,5839.405714285715,6282.416011904285,muito_baixo
150,5752.7242857142855,5040.755714285714,18.33,5212.717142857144,18.33,18.33,18.33,18.33,18.33,6638.541666665714,6678.707083331428,6709.263333334287,6499.922261904286,6466.452499998572,6474.304940474286,muito_baixo
151,3673.38,5752.7242857142855,18.33,5040.755714285714,18.33,18.33,18.33,18.33,18.33,6747.603571428571,6638.541666665714,6736.611369047144,6709.263333334287,6608.3525,6503.295714284286,muito_baixo
152,6064.1900000000005,3673.38,18.33,5752.7242857142855,18.33,18.33,18.33,18.33,18.33,5703.042797618572,6747.603571428571,6587.263928572857,6736.611369047144,6499.922261904286,5839.405714285715,muito_baixo
153,11023.070000000002,6064.1900000000005,18.33,3673.38,18.33,18.33,18.33,18.33,18.33,6791.174404761428,5703.042797618572,6833.899999998571,6587.263928572857,6709.263333334287,6466.452499998572,muito_baixo
154,6281.441428571428,11023.070000000002,18.33,6064.1900000000005,18.33,18.33,18.33,18.33,18.33,6772.944226191429,6791.174404761428,6678.707083331428,6833.899999998571,6736.611369047144,6608.3525,muito_baixo
155,7085.287142857143,6281.441428571428,18.33,11023.070000000002,18.33,18.33,18.33,18.33,18.33,6646.732738095714,6772.944226191429,6638.541666665714,6678.707083331428,6587.263928572857,6499.922261904286,muito_baixo
156,6490.518571428571,7085.287142857143,18.33,6281.441428571428,18.33,18.33,18.33,18.33,18.33,5857.338809524285,6646.732738095714,6747.603571428571,6638.541666665714,6833.899999998571,6709.263333334287,muito_baixo
157,6801.908571428571,6490.518571428571,18.33,7085.287142857143,18.33,18.33,18.33,18.33,18.33,6022.407440477143,5857.338809524285,5703.042797618572,6747.603571428571,6678.707083331428,6736.611369047144,muito_baixo
158,6756.881428571428,6801.908571428571,19.41,6490.518571428571,18.33,18.33,18.33,18.33,18.33,6095.419523811428,6022.407440477143,6791.174404761428,5703.042797618572,6638.541666665714,6587.263928572857,muito_baixo
159,6486.678571428572,6756.881428571428,18.33,6801.908571428571,19.41,18.33,18.33,18.33,18.33,5890.287083332857,6095.419523811428,6772.944226191429,6791.174404761428,6747.603571428571,6833.899999998571,muito_baixo
160,6104.324285714286,6486.678571428572,18.33,6756.881428571428,18.33,19.41,18.33,18.33,18.33,6742.988571428571,5890.287083332857,6646.732738095714,6772.944226191429,5703.042797618572,6678.707083331428,muito_baixo
161,6061.9914285714285,6104.324285714286,18.33,6486.678571428572,18.33,18.33,19.41,18.33,18.33,6963.979047618572,6742.988571428571,5857.338809524285,6646.732738095714,6791.174404761428,6638.541666665714,muito_baixo
162,5788.837142857143,6061.9914285714285,18.33,6104.324285714286,18.33,18.33,18.33,19.41,18.33,6799.497559525714,6963.979047618572,6022.407440477143,5857.338809524285,6772.944226191429,6747.603571428571,muito_baixo
163,5227.261428571429,5788.837142857143,18.33,6061.9914285714285,18.33,18.33,18.33,18.33,19.41,6421.0681547628565,6799.497559525714,6095.419523811428,6022.407440477143,6646.732738095714,5703.042797618572,muito_baixo
164,8917.24142857143,5227.261428571429,18.33,5788.837142857143,18.33,18.33,18.33,18.33,18.33,6589.908392855715,6421.0681547628565,5890.287083332857,6095.419523811428,5857.338809524285,6791.174404761428,muito_baixo
165,7142.374285714285,8917.24142857143,18.33,5227.261428571429,18.33,18.33,18.33,18.33,18.33,6733.96797619,6589.908392855715,6742.988571428571,5890.287083332857,6022.407440477143,6772.944226191429,muito_baixo
166,6544.294285714285,7142.374285714285,18.33,8917.24142857143,18.33,18.33,18.33,18.33,18.33,6738.622083334286,6733.96797619,6963.979047618572,6742.988571428571,6095.419523811428,6646.732738095714,muito_baixo
167,6792.678285714285,6544.294285714285,19.5,7142.374285714285,18.33,18.33,18.33,18.33,18.33,6685.402559522858,6738.622083334286,6799.497559525714,6963.979047618572,5890.287083332857,5857.338809524285,muito_baixo
168,6469.142571428572,6792.678285714285,21.03,6544.294285714285,19.5,18.33,18.33,18.33,18.33,6794.026845235714,6685.402559522858,6421.0681547628565,6799.497559525714,6742.988571428571,6022.407440477143,muito_baixo
169,6523.325714285714,6469.142571428572,18.58,6792.678285714285,21.03,19.5,18.33,18.33,18.33,6535.883809525714,6794.026845235714,6589.908392855715,6421.0681547628565,6963.979047618572,6095.419523811428,muito_baixo
170,6220.612142857143,6523.325714285714,18.54,6469.142571428572,18.58,21.03,19.5,18.33,18.33,6616.3425,6535.883809525714,6733.96797619,6589.908392855715,6799.497559525714,5890.287083332857,muito_baixo
171,6448.412714285713,6220.612142857143,21.36,6523.325714285714,18.54,18.58,21.03,19.5,18.33,6760.221547618572,6616.3425,6738.622083334286,6733.96797619,6421.0681547628565,6742.988571428571,muito_baixo
172,5794.982857142857,6448.412714285713,20.04,6220.612142857143,21.36,18.54,18.58,21.03,19.5,6619.915892857142,6760.221547618572,6685.402559522858,6738.622083334286,6589.908392855715,6963.979047618572,muito_baixo
173,7335.537142857143,5794.982857142857,18.33,6448.412714285713,20.04,21.36,18.54,18.58,21.03,6533.118869047144,6619.915892857142,6794.026845235714,6685.402559522858,6733.96797619,6799.497559525714,muito_baixo
174,4061.874285714286,7335.537142857143,18.33,5794.982857142857,18.33,20.04,21.36,18.54,18.58,6376.762797618571,6533.118869047144,6535.883809525714,6794.026845235714,6738.622083334286,6421.0681547628565,muito_baixo
175,10598.83,4061.874285714286,18.33,7335.537142857143,18.33,18.33,20.04,21.36,18.54,6416.960238094286,6376.762797618571,6616.3425,6535.883809525714,6685.402559522858,6589.908392855715,muito_baixo
176,4445.5,10598.83,18.33,4061.874285714286,18.33,18.33,18.33,20.04,21.36,6441.424523809999,6416.960238094286,6760.221547618572,6616.3425,6794.026845235714,6733.96797619,muito_baixo
177,3249.8957142857143,4445.5,18.33,10598.83,18.33,18.33,18.33,18.33,20.04,6354.359702381429,6441.424523809999,6619.915892857142,6760.221547618572,6535.883809525714,6738.622083334286,muito_baixo
178,5837.621666666666,3249.8957142857143,16.92,4445.5,18.33,18.33,18.33,18.33,18.33,6315.098750001429,6354.359702381429,6533.118869047144,6619.915892857142,6616.3425,6685.402559522858,muito_baixo
179,6303.375,5837.621666666666,18.33,3249.8957142857143,16.92,18.33,18.33,18.33,18.33,6412.172023810001,6315.098750001429,6376.762797618571,6533.118869047144,6760.221547618572,6794.026845235714,muito_baixo
180,9589.46142857143,6303.375,18.33,5837.621666666666,18.33,16.92,18.33,18.33,18.33,6367.211369047143,6412.172023810001,6416.960238094286,6376.762797618571,6619.915892857142,6535.883809525714,muito_baixo
181,8858.452857142856,9589.46142857143,18.33,6303.375,18.33,18.33,16.92,18.33,18.33,6493.84422619,6367.211369047143,6441.424523809999,6416.960238094286,6533.118869047144,6616.3425,muito_baixo
182,7571.875714285714,8858.452857142856,18.33,9589.46142857143,18.33,18.33,18.33,16.92,18.33,6751.494642857143,6493.84422619,6354.359702381429,6441.424523809999,6376.762797618571,6760.221547618572,muito_baixo
183,10869.528571428573,7571.875714285714,18.33,8858.452857142856,18.33,18.33,18.33,18.33,16.92,6466.143690477143,6751.494642857143,6315.098750001429,6354.359702381429,6416.960238094286,6619.915892857142,muito_baixo
184,5001.422857142857,10869.528571428573,16.92,7571.875714285714,18.33,18.33,18.33,18.33,18.33,6437.230535714285,6466.143690477143,6412.172023810001,6315.098750001429,6441.424523809999,6533.118869047144,muito_baixo
185,2062.052857142857,5001.422857142857,39.18,10869.528571428573,16.92,18.33,18.33,18.33,18.33,6551.582619048572,6437.230535714285,6367.211369047143,6412.172023810001,6354.359702381429,6376.762797618571,muito_baixo
186,2869.482857142857,2062.052857142857,32.67,5001.422857142857,39.18,16.92,18.33,18.33,18.33,6582.278273808572,6551.582619048572,6493.84422619,6367.211369047143,6315.098750001429,6416.960238094286,muito_baixo
187,5651.962857142857,2869.482857142857,30.97,2062.052857142857,32.67,39.18,16.92,18.33,18.33,6593.894285715714,6582.278273808572,6751.494642857143,6493.84422619,6412.172023810001,6441.424523809999,muito_baixo
188,4068.8342857142857,5651.962857142857,16.92,2869.482857142857,30.97,32.67,39.18,16.92,18.33,6698.672202381428,6593.894285715714,6466.143690477143,6751.494642857143,6367.211369047143,6354.359702381429,muito_baixo
189,4594.348571428572,4068.8342857142857,16.92,5651.962857142857,16.92,30.97,32.67,39.18,16.92,6634.459107142858,6698.672202381428,6437.230535714285,6466.143690477143,6493.84422619,6315.098750001429,muito_baixo
190,4518.717142857143,4594.348571428572,16.92,4068.8342857142857,16.92,16.92,30.97,32.67,39.18,6742.51654762,6634.459107142858,6551.582619048572,6437.230535714285,6751.494642857143,6412.172023810001,muito_baixo
191,5440.527142857143,4518.717142857143,16.92,4594.348571428572,16.92,16.92,16.92,30.97,32.67,6886.030892857142,6742.51654762,6582.278273808572,6551.582619048572,6466.143690477143,6367.211369047143,muito_baixo
192,5083.305714285714,5440.527142857143,16.92,4518.717142857143,16.92,16.92,16.92,16.92,30.97,6955.1007142842855,6886.030892857142,6593.894285715714,6582.278273808572,6437.230535714285,6493.84422619,muito_baixo
193,4155.551428571429,5083.305714285714,18.9,5440.527142857143,16.92,16.92,16.92,16.92,16.92,6794.2050595228575,6955.1007142842855,6698.672202381428,6593.894285715714,6551.582619048572,6751.494642857143,muito_baixo
194,4432.4742857142855,4155.551428571429,20.82,5083.305714285714,18.9,16.92,16.92,16.92,16.92,6962.146249997143,6794.2050595228575,6634.459107142858,6698.672202381428,6582.278273808572,6466.143690477143,muito_baixo
195,3757.1085714285714,4432.4742857142855,16.92,4155.551428571429,20.82,18.9,16.92,16.92,16.92,6707.486732142856,6962.146249997143,6742.51654762,6634.459107142858,6593.894285715714,6437.230535714285,muito_baixo
196,5057.115714285714,3757.1085714285714,20.25,4432.4742857142855,16.92,20.82,18.9,16.92,16.92,6931.626511904286,6707.486732142856,6886.030892857142,6742.51654762,6698.672202381428,6551.582619048572,muito_baixo
197,5260.897142857143,5057.115714285714,21.84,3757.1085714285714,20.25,16.92,20.82,18.9,16.92,7029.549821427143,6931.626511904286,6955.1007142842855,6886.030892857142,6634.459107142858,6582.278273808572,muito_baixo
198,2268.78,5260.897142857143,22.38,5057.115714285714,21.84,20.25,16.92,20.82,18.9,6861.525886905714,7029.549821427143,6794.2050595228575,6955.1007142842855,6742.51654762,6593.894285715714,muito_baixo
199,4099.385714285714,2268.78,23.15,5260.897142857143,22.38,21.84,20.25,16.92,20.82,7035.108005952857,6861.525886905714,6962.146249997143,6794.2050595228575,6886.030892857142,6698.672202381428,muito_baixo
200,5478.114285714286,4099.385714285714,24.4,2268.78,23.15,22.38,21.84,20.25,16.92,6811.572583332857,7035.108005952857,6707.486732142856,6962.146249997143,6955.1007142842855,6634.459107142858,muito_baixo
201,4244.707142857143,5478.114285714286,24.29,4099.385714285714,24.4,23.15,22.38,21.84,20.25,7140.107440477143,6811.572583332857,6931.626511904286,6707.486732142856,6794.2050595228575,6742.51654762,muito_baixo
202,4091.007142857143,4244.707142857143,28.72,5478.114285714286,24.29,24.4,23.15,22.38,21.84,6970.1627380942855,7140.107440477143,7029.549821427143,6931.626511904286,6962.146249997143,6886.030892857142,muito_baixo
203,4735.637142857143,4091.007142857143,28.57,4244.707142857143,28.72,24.29,24.4,23.15,22.38,6816.927083334286,6970.1627380942855,6861.525886905714,7029.549821427143,6707.486732142856,6955.1007142842855,muito_baixo
204,4327.295714285714,4735.637142857143,28.42,4091.007142857143,28.57,28.72,24.29,24.4,23.15,6830.189166665715,6816.927083334286,7035.108005952857,6861.525886905714,6931.626511904286,6794.2050595228575,muito_baixo
205,4992.941428571428,4327.295714285714,28.83,4735.637142857143,28.42,28.57,28.72,24.29,24.4,7001.806785714286,6830.189166665715,6811.572583332857,7035.108005952857,7029.549821427143,6962.146249997143,muito_baixo
206,4705.325714285714,4992.941428571428,16.92,4327.295714285714,28.83,28.42,28.57,28.72,24.29,6901.785357142857,7001.806785714286,7140.107440477143,6811.572583332857,6861.525886905714,6707.486732142856,muito_baixo
207,3591.9728571428573,4705.325714285714,49.03,4992.941428571428,16.92,28.83,28.42,28.57,28.72,6796.206875,6901.785357142857,6970.1627380942855,7140.107440477143,7035.108005952857,6931.626511904286,muito_baixo
208,1539.5814285714284,3591.9728571428573,47.76,4705.325714285714,49.03,16.92,28.83,28.42,28.57,5763.755625,6796.206875,6816.927083334286,6970.1627380942855,6811.572583332857,7029.549821427143,muito_baixo
209,2126.134285714286,1539.5814285714284,48.85,3591.9728571428573,47.76,49.03,16.92,28.83,28.42,6455.161607141429,5763.755625,6830.189166665715,6816.927083334286,7140.107440477143,6861.525886905714,muito_baixo
210,679.6185714285714,2126.134285714286,49.76,1539.5814285714284,48.85,47.76,49.03,16.92,28.83,6604.966011902857,6455.161607141429,7001.806785714286,6830.189166665715,6970.1627380942855,7035.108005952857,baixo
211,1473.097142857143,679.6185714285714,64.89,2126.134285714286,49.76,48.85,47.76,49.03,16.92,6769.720714285714,6604.966011902857,6901.785357142857,7001.806785714286,6816.927083334286,6811.572583332857,baixo
212,3711.5257142857145,1473.097142857143,66.75,679.6185714285714,64.89,49.76,48.85,47.76,49.03,6946.248809524286,6769.720714285714,6796.206875,6901.785357142857,6830.189166665715,7140.107440477143,baixo
213,1446.1328571428571,3711.5257142857145,66.48,1473.097142857143,66.75,64.89,49.76,48.85,47.76,6796.751726191428,6946.248809524286,5763.755625,6796.206875,7001.806785714286,6970.1627380942855,baixo
214,3762.538571428572,1446.1328571428571,69.83,3711.5257142857145,66.48,66.75,64.89,49.76,48.85,7092.09827381,6796.751726191428,6455.161607141429,5763.755625,6901.785357142857,6816.927083334286,baixo
215,237.4742857142857,3762.538571428572,74.03,1446.1328571428571,69.83,66.48,66.75,64.89,49.76,6956.017916668571,7092.09827381,6604.966011902857,6455.161607141429,6796.206875,6830.189166665715,baixo
216,3311.272857142857,237.4742857142857,52.23,3762.538571428572,74.03,69.83,66.48,66.75,64.89,6864.811011904285,6956.017916668571,6769.720714285714,6604.966011902857,5763.755625,7001.806785714286,muito_baixo
217,4792.805714285714,3311.272857142857,34.12,237.4742857142857,52.23,74.03,69.83,66.48,66.75,6928.277142857143,6864.811011904285,6946.248809524286,6769.720714285714,6455.161607141429,6901.785357142857,baixo
218,2624.9114285714286,4792.805714285714,52.62,3311.272857142857,34.12,52.23,74.03,69.83,66.48,6886.793095239999,6928.277142857143,6796.751726191428,6946.248809524286,6604.966011902857,6796.206875,muito_baixo
